Comment,Designator,Footprint,LCSC Part #
470uF,C401,GEN_CP_Radial_D8_P3.5,C970706
D,"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26",D_DO35_Custom,C258182
PinHeader_1x3_P2.54,"J201,J202,J301",GEN_PinHeader_1x3_P2.54,C2937625
PinHeader_1x4_P2.54,"J302,J401",GEN_PinHeader_1x4_P2.54,C2691448
BATTERY_LIPO,J400,GEN_PinHeader_1x2_P2.54,C492401
330R,R401,0805,C17630
SW_Push,"SW1,SW2,SW3,SW4,SW5,SW6,SW7,SW8,SW9,SW10,SW11,SW12,SW13,SW14,SW15,SW16,SW17,SW18,SW19,SW20,SW21,SW22,SW23,SW24,SW25,SW26",Kailh_Hotswap_MX_1U_Custom,C41430893
RotaryEncoder_Switch,SW401,GEN_RotaryEncoder_EC11_Switch,C361167
ESP32-S3-WROOM-1-N8R8,U901,ESP32-S3-WROOM-1_LOCAL,C2913201
USB_C_CHG_IN,J402,USB_C_Receptacle_GCT_USB4125_6P_LOCAL,C3151650
MCP73831,U403,SOT-23-5_LOCAL,C424093
AMS1117-3.3,U402,SOT-223-3_TabPin2_LOCAL,C426566
5.1k,"R402,R403",R_0603_1608Metric_LOCAL,C23186
2k,R404,R_0603_1608Metric_LOCAL,C22975
1uF,C402,C_0603_1608Metric_LOCAL,C15849
4.7uF,C403,C_0603_1608Metric_LOCAL,C19666
MT3608,U404,SOT-23-6_LOCAL,C2932326
4.7uH,L401,L_Boost_5x5_LOCAL,C354606
SS14,D401,D_SOD123_LOCAL,C8598
100k,R405,R_0603_1608Metric_LOCAL,C25803
22k,R406,R_0603_1608Metric_LOCAL,C31850
10uF,C404,C_0603_1608Metric_LOCAL,C19702
10uF,C405,C_0603_1608Metric_LOCAL,C19702
